"","team_name","matches_played","matches_lost","loss_ratio","winner","result","start_date"
"1","India","4","0","0","India","won","2013-02-22"
"2","India","5","0","0","India","won","2016-11-09"
"3","India","4","1","0.25","India","won","1968-02-15"
"4","India","3","0","0","India","won","1993-01-29"
"5","India","3","0","0","India","won","1994-01-18"
"6","India","4","0","0","India","won","2015-11-05"
"7","India","3","0","0","India","won","2016-09-22"
"8","India","3","0","0","India","won","2017-07-26"
"9","India","5","1","0.2","India","won","1952-10-16"
"10","India","5","0","0","India","won","1955-11-19"
"11","India","5","0","0","India","won","1961-11-11"
"12","India","5","1","0.2","India","won","1972-12-20"
"13","India","5","3","0.6","West Indies","lost","1974-11-22"
"14","India","3","0","0","India","won","1976-11-10"
"15","India","5","3","0.6","Australia","lost","1977-12-02"
"16","India","6","0","0","India","won","1979-09-11"
"17","India","6","0","0","India","won","1979-11-21"
"18","India","3","0","0","India","won","1986-06-05"
"19","India","3","0","0","India","won","1986-12-17"
"20","India","3","1","0.333333333333333","India","won","1988-11-12"
"21","India","3","1","0.333333333333333","India","won","1996-11-20"
"22","India","3","1","0.333333333333333","India","won","1998-03-06"
"23","India","3","1","0.333333333333333","India","won","2001-02-27"
"24","India","2","0","0","India","won","2002-02-21"
"25","India","3","0","0","India","won","2002-10-09"
"26","India","3","1","0.333333333333333","India","won","2004-03-28"
"27","India","2","0","0","India","won","2004-12-10"
"28","India","2","0","0","India","won","2005-09-13"
"29","India","3","0","0","India","won","2005-12-02"
"30","India","4","0","0","India","won","2008-10-09"
"31","India","3","0","0","India","won","2009-11-16"
"32","India","2","0","0","India","won","2010-01-17"
"33","India","2","0","0","India","won","2010-10-01"
"34","India","3","0","0","India","won","2011-11-06"
"35","India","2","0","0","India","won","2012-08-23"
"36","India","2","0","0","India","won","2013-11-06"
"37","India","3","1","0.333333333333333","India","won","2015-08-12"
"38","India","4","0","0","India","won","2016-07-21"
"39","India","4","1","0.25","India","won","2017-02-23"
"40","India","2","0","0","India","won","2018-10-04"
"41","India","4","1","0.25","India","won","2018-12-06"
"42","India","5","1","0.2","drawn","lost","1951-11-02"
"43","India","5","2","0.4","Australia","lost","1959-12-12"
"44","India","3","1","0.333333333333333","drawn","lost","1964-10-02"
"45","India","4","0","0","India","won","1965-02-27"
"46","India","3","1","0.333333333333333","drawn","lost","1969-09-25"
"47","India","5","3","0.6","Australia","lost","1969-11-04"
"48","India","5","0","0","India","won","1971-02-18"
"49","India","3","0","0","India","won","1971-07-22"
"50","India","3","1","0.333333333333333","drawn","lost","1976-01-24"
"51","India","4","2","0.5","West Indies","lost","1976-03-10"
"52","India","5","3","0.6","England","lost","1976-12-17"
"53","India","6","0","0","India","won","1978-12-01"
"54","India","3","1","0.333333333333333","drawn","lost","1981-01-02"
"55","India","6","0","0","India","won","1981-11-27"
"56","India","5","2","0.4","England","lost","1984-11-28"
"57","India","4","1","0.25","drawn","lost","1987-11-25"
"58","India","1","0","0","India","won","1990-11-23"
"59","India","1","0","0","India","won","1993-03-13"
"60","India","3","0","0","India","won","1993-07-17"
"61","India","3","1","0.333333333333333","drawn","lost","1994-11-18"
"62","India","3","0","0","India","won","1995-10-18"
"63","India","1","0","0","India","won","1996-10-10"
"64","India","2","1","0.5","drawn","lost","1999-01-28"
"65","India","3","0","0","India","won","1999-10-10"
"66","India","1","0","0","India","won","2000-11-10"
"67","India","2","0","0","India","won","2000-11-18"
"68","India","2","1","0.5","drawn","lost","2001-06-07"
"69","India","3","2","0.666666666666667","Sri Lanka","lost","2001-08-14"
"70","India","3","0","0","India","won","2001-12-03"
"71","India","5","2","0.4","West Indies","lost","2002-04-11"
"72","India","4","1","0.25","drawn","lost","2002-07-25"
"73","India","4","1","0.25","drawn","lost","2003-12-04"
"74","India","4","2","0.5","Australia","lost","2004-10-06"
"75","India","2","0","0","India","won","2004-11-20"
"76","India","3","1","0.333333333333333","drawn","lost","2005-03-08"
"77","India","3","1","0.333333333333333","drawn","lost","2006-03-01"
"78","India","4","0","0","India","won","2006-06-02"
"79","India","3","2","0.666666666666667","South Africa","lost","2006-12-15"
"80","India","2","0","0","India","won","2007-05-18"
"81","India","3","0","0","India","won","2007-07-19"
"82","India","3","0","0","India","won","2007-11-22"
"83","India","4","2","0.5","Australia","lost","2007-12-26"
"84","India","3","1","0.333333333333333","drawn","lost","2008-03-26"
"85","India","3","2","0.666666666666667","Sri Lanka","lost","2008-07-23"
"86","India","2","0","0","India","won","2008-12-11"
"87","India","3","0","0","India","won","2009-03-18"
"88","India","2","1","0.5","drawn","lost","2010-02-06"
"89","India","3","1","0.333333333333333","drawn","lost","2010-07-18"
"90","India","3","0","0","India","won","2010-11-04"
"91","India","3","1","0.333333333333333","drawn","lost","2010-12-16"
"92","India","3","0","0","India","won","2011-06-20"
"93","India","4","2","0.5","England","lost","2012-11-15"
"94","India","5","3","0.6","England","lost","2014-07-09"
"95","India","1","0","0","India","won","2017-02-09"
"96","India","3","0","0","India","won","2017-11-16"
"97","India","3","2","0.666666666666667","South Africa","lost","2018-01-05"
"98","India","1","0","0","India","won","2018-06-14"
"99","India","5","4","0.8","England","lost","2018-08-01"
"100","India","1","1","1","England","lost","1932-06-25"
"101","India","3","2","0.666666666666667","England","lost","1933-12-15"
"102","India","3","2","0.666666666666667","England","lost","1936-06-27"
"103","India","3","1","0.333333333333333","England","lost","1946-06-22"
"104","India","5","4","0.8","Australia","lost","1947-11-28"
"105","India","5","1","0.2","West Indies","lost","1948-11-10"
"106","India","4","3","0.75","England","lost","1952-06-05"
"107","India","5","1","0.2","West Indies","lost","1953-01-21"
"108","India","5","0","0","drawn","lost","1955-01-01"
"109","India","3","2","0.666666666666667","Australia","lost","1956-10-19"
"110","India","5","3","0.6","West Indies","lost","1958-11-28"
"111","India","5","5","1","England","lost","1959-06-04"
"112","India","5","0","0","drawn","lost","1960-12-02"
"113","India","5","5","1","West Indies","lost","1962-02-16"
"114","India","5","0","0","drawn","lost","1964-01-10"
"115","India","3","2","0.666666666666667","West Indies","lost","1966-12-13"
"116","India","3","3","1","England","lost","1967-06-08"
"117","India","4","4","1","Australia","lost","1967-12-23"
"118","India","3","3","1","England","lost","1974-06-06"
"119","India","3","2","0.666666666666667","Pakistan","lost","1978-10-16"
"120","India","4","1","0.25","England","lost","1979-07-12"
"121","India","1","1","1","England","lost","1980-02-15"
"122","India","3","1","0.333333333333333","New Zealand","lost","1981-02-21"
"123","India","3","1","0.333333333333333","England","lost","1982-06-10"
"124","India","1","0","0","drawn","lost","1982-09-17"
"125","India","6","3","0.5","Pakistan","lost","1982-12-10"
"126","India","5","2","0.4","West Indies","lost","1983-02-23"
"127","India","3","0","0","drawn","lost","1983-09-14"
"128","India","6","3","0.5","West Indies","lost","1983-10-21"
"129","India","2","0","0","drawn","lost","1984-10-17"
"130","India","3","1","0.333333333333333","Sri Lanka","lost","1985-08-30"
"131","India","3","0","0","drawn","lost","1985-12-13"
"132","India","3","0","0","drawn","lost","1986-09-18"
"133","India","5","1","0.2","Pakistan","lost","1987-02-03"
"134","India","4","3","0.75","West Indies","lost","1989-03-25"
"135","India","4","0","0","drawn","lost","1989-11-15"
"136","India","3","1","0.333333333333333","New Zealand","lost","1990-02-02"
"137","India","3","1","0.333333333333333","England","lost","1990-07-26"
"138","India","5","4","0.8","Australia","lost","1991-11-29"
"139","India","1","0","0","drawn","lost","1992-10-18"
"140","India","4","1","0.25","South Africa","lost","1992-11-13"
"141","India","1","0","0","drawn","lost","1994-03-19"
"142","India","3","1","0.333333333333333","England","lost","1996-06-06"
"143","India","3","2","0.666666666666667","South Africa","lost","1996-12-26"
"144","India","5","1","0.2","West Indies","lost","1997-03-06"
"145","India","2","0","0","drawn","lost","1997-08-02"
"146","India","3","0","0","drawn","lost","1997-11-19"
"147","India","1","1","1","Zimbabwe","lost","1998-10-07"
"148","India","2","1","0.5","New Zealand","lost","1998-12-26"
"149","India","2","1","0.5","Pakistan","lost","1999-02-16"
"150","India","3","3","1","Australia","lost","1999-12-10"
"151","India","2","2","1","South Africa","lost","2000-02-24"
"152","India","2","1","0.5","South Africa","lost","2001-11-03"
"153","India","2","2","1","New Zealand","lost","2002-12-12"
"154","India","2","0","0","drawn","lost","2003-10-08"
"155","India","3","1","0.333333333333333","Pakistan","lost","2006-01-13"
"156","India","4","4","1","England","lost","2011-07-21"
"157","India","4","4","1","Australia","lost","2011-12-26"
"158","India","2","1","0.5","South Africa","lost","2013-12-18"
"159","India","2","1","0.5","New Zealand","lost","2014-02-06"
"160","India","4","2","0.5","Australia","lost","2014-12-09"
"161","India","1","0","0","drawn","lost","2015-06-10"
